Title,Note,URL,Comment
207 W Deer Valley Rd,,https://www.google.com/maps/place/207+W+Deer+Valley+Rd/data=!4m2!3m1!1s0x872b6f93e430da7b:0xcdaf68d1bb24983a,
29834 N Cave Creek Rd,,https://www.google.com/maps/place/29834+N+Cave+Creek+Rd/data=!4m2!3m1!1s0x872b7bacd69fe8af:0x26773ba94b0a1c81,
Mill Avenue Shops,,https://www.google.com/maps/place/Mill+Avenue+Shops/data=!4m2!3m1!1s0x872b097cf0cbcd0f:0x6463b4045e471492,
540 S 158th St,,https://www.google.com/maps/place/540+S+158th+St/data=!4m2!3m1!1s0x872baec1420da7b1:0x72f97f334a0e6c12,
SanTan Brewery & Distillery Tours,,https://www.google.com/maps/place/SanTan+Brewery+%26+Distillery+Tours/data=!4m2!3m1!1s0x872ba9eb4fc9349f:0xe275f348bafcb5a5,
Mijana,,https://www.google.com/maps/place/Mijana/data=!4m2!3m1!1s0x872b091641f2e0d3:0x1a5866679c144414,
Persian Room Fine Dining,,https://www.google.com/maps/place/Persian+Room+Fine+Dining/data=!4m2!3m1!1s0x872b7420f586fcbb:0x9dc37f8e04f9acd5,
Mochi Fresh Homemade Boba Milk Tea,,https://www.google.com/maps/place/Mochi+Fresh+Homemade+Boba+Milk+Tea/data=!4m2!3m1!1s0x872b098948480ab3:0xfedca13be36cf183,
Rosita's Place,,https://www.google.com/maps/place/Rosita's+Place/data=!4m2!3m1!1s0x872b0deef123da8b:0x16203786f8575023,
Menuderia Guanajuato,,https://www.google.com/maps/place/Menuderia+Guanajuato/data=!4m2!3m1!1s0x872b0dc2990c9c49:0x8cf0aa503aba20de,
Best Dispensary,,https://www.google.com/maps/place/Best+Dispensary/data=!4m2!3m1!1s0x872ba5a76c95d9f5:0x2dcdd41741392bdd,
Arizona Distilling Company,,https://www.google.com/maps/place/Arizona+Distilling+Company/data=!4m2!3m1!1s0x872b09295f111777:0x72d0836c4a4dc8b3,
Piestewa Peak,,https://www.google.com/maps/place/Piestewa+Peak/data=!4m2!3m1!1s0x872b72c8ff39d41b:0xb8ce0b504ce2f41b,
First Friday Roosevelt Row,,https://www.google.com/maps/place/First+Friday+Roosevelt+Row/data=!4m2!3m1!1s0x872b121645608d8f:0xba391796774df2fa,
Rock Springs Café,,https://www.google.com/maps/place/Rock+Springs+Caf%C3%A9/data=!4m2!3m1!1s0x872c973680b34985:0x9e4303d0f37bba83,
Black Canyon City,,https://www.google.com/maps/place/Black+Canyon+City/data=!4m2!3m1!1s0x872c912add48ab95:0x338eb442f4b79a65,
Devil's Bridge Trailhead,,https://www.google.com/maps/place/Devil's+Bridge+Trailhead/data=!4m2!3m1!1s0x872da04d6eecbba9:0x82d166faa66f0ded,
Sedona Airport Scenic Lookout,,https://www.google.com/maps/place/Sedona+Airport+Scenic+Lookout/data=!4m2!3m1!1s0x872da14c9c47da69:0x847612b3ac32d5aa,
Tlaquepaque,,https://www.google.com/maps/place/Tlaquepaque/data=!4m2!3m1!1s0x872da1567559e497:0xc421c91c25a49180,
Tlaquepaque Arts & Shopping Village,,https://www.google.com/maps/place/Tlaquepaque+Arts+%26+Shopping+Village/data=!4m2!3m1!1s0x872da1560b274a87:0xc133eeb0c9f176b3,
Cathedral Rock,,https://www.google.com/maps/place/Cathedral+Rock/data=!4m2!3m1!1s0x872da6ee273f4be1:0x4c35dba9784243a,
Bell Rock,,https://www.google.com/maps/place/Bell+Rock/data=!4m2!3m1!1s0x872da6768ad3b2d9:0x57deabfe97d51408,
Verde Adventure River Trips by Sedona Adventure Tours,,https://www.google.com/maps/place/Verde+Adventure+River+Trips+by+Sedona+Adventure+Tours/data=!4m2!3m1!1s0x872d111e027d7b57:0xdff0f73c977e90ee,
Chapel of the Holy Cross,,https://www.google.com/maps/place/Chapel+of+the+Holy+Cross/data=!4m2!3m1!1s0x872da69844c84035:0xc9ec47f79f1d063b,
Palatki Heritage Site,,https://www.google.com/maps/place/Palatki+Heritage+Site/data=!4m2!3m1!1s0x872d74ecb8901fd7:0xc8e1583c406988ab,
Drunken Tiger,,https://www.google.com/maps/place/Drunken+Tiger/data=!4m2!3m1!1s0x872b07e98a2c1941:0x34b6fdf91cb5e11c,
Nanaya Japanese Kitchen,,https://www.google.com/maps/place/Nanaya+Japanese+Kitchen/data=!4m2!3m1!1s0x872b0d3610661db1:0x58b6448ecbf055e1,
YZ's KTV Karaoke Cafe,,https://www.google.com/maps/place/YZ's+KTV+Karaoke+Cafe/data=!4m2!3m1!1s0x872b079113e48a51:0x5fb446e1c2cdb121,
Hot Pot & BBQ & SakeBomb,,https://www.google.com/maps/place/Hot+Pot+%26+BBQ+%26+SakeBomb/data=!4m2!3m1!1s0x872b0894c46b6727:0xbe75c6f67d4611b3,
"Ohya Sushi, Korean Kitchen & Bar",,"https://www.google.com/maps/place/Ohya+Sushi,+Korean+Kitchen+%26+Bar/data=!4m2!3m1!1s0x872b69424339fbfd:0x549df53b26bf9c95",
Lost Dutchman State Park,,https://www.google.com/maps/place/Lost+Dutchman+State+Park/data=!4m2!3m1!1s0x872bb7fc9d72b0d7:0x66914a4f05f5f4ec,
Goldfield Ghost Town and Mine Tours Inc.,,https://www.google.com/maps/place/Goldfield+Ghost+Town+and+Mine+Tours+Inc./data=!4m2!3m1!1s0x872baf7bac5623d5:0x8d5ccc6425b824f,
Fort McDowell Adventures,,https://www.google.com/maps/place/Fort+McDowell+Adventures/data=!4m2!3m1!1s0x872b97918f352637:0x6ef55cf6f2b6dc96,
Lake Pleasant,,https://www.google.com/maps/place/Lake+Pleasant/data=!4m2!3m1!1s0x872ca199e719af6f:0x6695876afbeffdd7,
Salt River Rafting,,https://www.google.com/maps/place/Salt+River+Rafting/data=!4m2!3m1!1s0x872b0be611b1c94b:0x447296a8cd68f1a7,
Mary Coyle Ol' Fashion Ice Cream,,https://www.google.com/maps/place/Mary+Coyle+Ol'+Fashion+Ice+Cream/data=!4m2!3m1!1s0x872b12b0d65147c5:0x5115f532d9daf67b,
Taliesin West,,https://www.google.com/maps/place/Taliesin+West/data=!4m2!3m1!1s0x872b9fcb1b0d2e0f:0x2ee9287ee445e0f2,
Old Town Scottsdale,,https://www.google.com/maps/place/Old+Town+Scottsdale/data=!4m2!3m1!1s0x872b0bbdd0eaf855:0x14177ccfda2d1e4e,
Izziban Sushi,,https://www.google.com/maps/place/Izziban+Sushi/data=!4m2!3m1!1s0x88e77c4b7a39f469:0x1f15d38ba2a71cd2,
Orlando Sanford International Airport,,https://www.google.com/maps/place/Orlando+Sanford+International+Airport/data=!4m2!3m1!1s0x88e76b527ddfdee5:0x936f506a1ef8b245,
Ellipsis Brewing,,https://www.google.com/maps/place/Ellipsis+Brewing/data=!4m2!3m1!1s0x88e76309d6c36197:0x80b409cf68aabcfe,
Ten10 Brewing Company,,https://www.google.com/maps/place/Ten10+Brewing+Company/data=!4m2!3m1!1s0x88e77a94f3191e5b:0x740f6bdd7e4a3c9c,
UNIQLO Disney Springs,,https://www.google.com/maps/place/UNIQLO+Disney+Springs/data=!4m2!3m1!1s0x88dd7f8781a60d27:0xe9fa6a8fa8f2ca47,
Marketplace Snacks,,https://www.google.com/maps/place/Marketplace+Snacks/data=!4m2!3m1!1s0x88dd80283dcfc4f7:0xf94d126b2a889c7c,
New Golden Sparkling Supermarket,,https://www.google.com/maps/place/New+Golden+Sparkling+Supermarket/data=!4m2!3m1!1s0x88e779a44a58a0e1:0x114542a818ceea0e,
iFresh Market 愛新鮮,,https://www.google.com/maps/place/iFresh+Market+%E6%84%9B%E6%96%B0%E9%AE%AE/data=!4m2!3m1!1s0x88e77ac5f07d669d:0x966e1c6099bcc2c1,
Woo Sung Oriental Food Mart,,https://www.google.com/maps/place/Woo+Sung+Oriental+Food+Mart/data=!4m2!3m1!1s0x88e770be865055d3:0x9a502fd688c20c4a,
Les Halles Boulangerie-Patisserie,,https://www.google.com/maps/place/Les+Halles+Boulangerie-Patisserie/data=!4m2!3m1!1s0x88dd7fa62f0a9a47:0xfa9dcbfc78b46af5,
Disney's Art of Animation Resort,,https://www.google.com/maps/place/Disney's+Art+of+Animation+Resort/data=!4m2!3m1!1s0x88dd7f118c39b691:0x63241518c53bfc49,
Kings Landing,,https://www.google.com/maps/place/Kings+Landing/data=!4m2!3m1!1s0x88e7754fea875aa9:0xd6b332fe903f270b,
Mikado Sushi,,https://www.google.com/maps/place/Mikado+Sushi/data=!4m2!3m1!1s0x88e7791e76ba2b03:0x2a475729bd679cdb,
Shanghai Dumpling King,,https://www.google.com/maps/place/Shanghai+Dumpling+King/data=!4m2!3m1!1s0x808f7dd722700001:0x3fc6fa50ee21e675,
Danketsu,,https://www.google.com/maps/place/Danketsu/data=!4m2!3m1!1s0x88e766461dbd9353:0xd8e7f6febef7917d,
Sakeba Sushi & Grill,,https://www.google.com/maps/place/Sakeba+Sushi+%26+Grill/data=!4m2!3m1!1s0x88dd8153ae47ba97:0xd1c941047950879d,
Xi'an Famous Foods 西安名吃,,https://www.google.com/maps/place/Xi'an+Famous+Foods+%E8%A5%BF%E5%AE%89%E5%90%8D%E5%90%83/data=!4m2!3m1!1s0x89c25f1bd7855fa7:0x630675e63d407595,
Xi'an Famous Foods 西安名吃,,https://www.google.com/maps/place/Xi'an+Famous+Foods+%E8%A5%BF%E5%AE%89%E5%90%8D%E5%90%83/data=!4m2!3m1!1s0x89c25a2654a645e1:0x6b747430d30b373c,
Xi'an Famous Foods 西安名吃,,https://www.google.com/maps/place/Xi'an+Famous+Foods+%E8%A5%BF%E5%AE%89%E5%90%8D%E5%90%83/data=!4m2!3m1!1s0x89c258bf479f8103:0x3fdd1dd328744ac5,
Club Wyndham Cypress Palms,,https://www.google.com/maps/place/Club+Wyndham+Cypress+Palms/data=!4m2!3m1!1s0x88dd81eea6d5d377:0xbb38641d6d916661,
Lotte Plaza Market at Orlando,,https://www.google.com/maps/place/Lotte+Plaza+Market+at+Orlando/data=!4m2!3m1!1s0x88e77bfb0d6df455:0xb02535fb4be183fa,
Aloha Crab,,https://www.google.com/maps/place/Aloha+Crab/data=!4m2!3m1!1s0x88d9a7eaa5e45099:0x71bdf0a8f1a749f0,
Hi Pot - Bethlehem,,https://www.google.com/maps/place/Hi+Pot+-+Bethlehem/data=!4m2!3m1!1s0x89c43f25efcec187:0xd94a7454157d00da,
48 Trần Nhân Tông,,https://www.google.com/maps/place/48+Tr%E1%BA%A7n+Nh%C3%A2n+T%C3%B4ng/data=!4m2!3m1!1s0x3135ab8dba877c03:0xad52e330e19fe4af,
Murillo Flats,,https://www.google.com/maps/place/Murillo+Flats/data=!4m2!3m1!1s0x87ee991ee9eb6d73:0x148eb8542818d0c0,
The Lemon Tree Tea House & Restaurant,,https://www.google.com/maps/place/The+Lemon+Tree+Tea+House+%26+Restaurant/data=!4m2!3m1!1s0x87ef1d1fd5229a61:0xe25474efa3f89510,
TIGER SUGAR,,https://www.google.com/maps/place/TIGER+SUGAR/data=!4m2!3m1!1s0x89c2595d620a3daf:0x1c4fc67906224a3e,
SRO,,https://www.google.com/maps/place/SRO/data=!4m2!3m1!1s0x884245da8809dea3:0x6143077435614930,
School Sushi,,https://www.google.com/maps/place/School+Sushi/data=!4m2!3m1!1s0x884244ec3100ade1:0xb1de8684a512778c,
Sumo Hibachi and Sushi,,https://www.google.com/maps/place/Sumo+Hibachi+and+Sushi/data=!4m2!3m1!1s0x88424547450a7edf:0x73538285da937bf6,
Hiland Bakery,,https://www.google.com/maps/place/Hiland+Bakery/data=!4m2!3m1!1s0x87ee9bd462eb9965:0x379d34648d89ae1d,
District One Kitchen & Bar,,https://www.google.com/maps/place/District+One+Kitchen+%26+Bar/data=!4m2!3m1!1s0x80c8c6cdf13ab7e7:0xd3679f8977b406bf,
Oyster Bar,,https://www.google.com/maps/place/Oyster+Bar/data=!4m2!3m1!1s0x80c8c3f7d90b186f:0xfefe0cfce3dbeb28,
Casa Habano,,https://www.google.com/maps/place/Casa+Habano/data=!4m2!3m1!1s0x88d9b7e90a08ed0d:0x8c90bf9f82fad296,
Szechuan Mountain House - 川山甲,,https://www.google.com/maps/place/Szechuan+Mountain+House+-+%E5%B7%9D%E5%B1%B1%E7%94%B2/data=!4m2!3m1!1s0x89c2599c79b00001:0xef65378399982a9b,
Lao si chuan dou hua zhuang,,https://www.google.com/maps/place/Lao+si+chuan+dou+hua+zhuang/data=!4m2!3m1!1s0x31da19733a9e0adf:0x18eca5882eeb44cc,
Lanceta Trading Co Inc,,https://www.google.com/maps/place/Lanceta+Trading+Co+Inc/data=!4m2!3m1!1s0x88690af36843cb19:0xda013bb7275db95a,
My Tindahan,,https://www.google.com/maps/place/My+Tindahan/data=!4m2!3m1!1s0x88690b8d6bf1da41:0x63d964a7bbcd4ec8,
Tojo's Bar & Grill,,https://www.google.com/maps/place/Tojo's+Bar+%26+Grill/data=!4m2!3m1!1s0x87edacaef3d8373d:0xfd1e08d1f6f030fe,
Iowa Beef Steakhouse,,https://www.google.com/maps/place/Iowa+Beef+Steakhouse/data=!4m2!3m1!1s0x87ee9a2106f982cf:0x55f792d6d11676e8,
Waukee Public Works,,https://www.google.com/maps/place/Waukee+Public+Works/data=!4m2!3m1!1s0x87ec236806911bed:0xeb471bcb34c0f0ba,
Purveyor,,https://www.google.com/maps/place/Purveyor/data=!4m2!3m1!1s0x87ee9957c7e872e9:0x43a28192cb31592d,
County Line Cafe,,https://www.google.com/maps/place/County+Line+Cafe/data=!4m2!3m1!1s0x87eea2dc491a281d:0x6a31f84ddfe8452f,
Anna's Oriental Store,,https://www.google.com/maps/place/Anna's+Oriental+Store/data=!4m2!3m1!1s0x886972719eccfa8b:0xf487a42187b56c6a,
Net Hue,,https://www.google.com/maps/place/Net+Hue/data=!4m2!3m1!1s0x3135ab62035ed5d5:0x866e127bd0865bf5,
Flores,,https://www.google.com/maps/place/Flores/data=!4m2!3m1!1s0x2db2885655aa8d7d:0xfd15685247b8ef6e,
Singha Thai Cafe,,https://www.google.com/maps/place/Singha+Thai+Cafe/data=!4m2!3m1!1s0x145edac9e45868d7:0xf704cd4eb815f86b,
400 Fleetwood Dr,,https://www.google.com/maps/place/400+Fleetwood+Dr/data=!4m2!3m1!1s0x87ee987100e34b77:0xc332d5a9b53007f3,
El Buen Sabor Latino,,https://www.google.com/maps/place/El+Buen+Sabor+Latino/data=!4m2!3m1!1s0x87ee99bc062f0d13:0xe73d490830d7d23c,
Avery Cafe Restaurant,,https://www.google.com/maps/place/Avery+Cafe+Restaurant/data=!4m2!3m1!1s0x5486753a95d00001:0x743bbc3da8e10abf,
Tacos Degollado,,https://www.google.com/maps/place/Tacos+Degollado/data=!4m2!3m1!1s0x87ee9915850e219f:0xaa51cb1b83649bc1,
Stairway to Heaven,,https://www.google.com/maps/place/Stairway+to+Heaven/data=!4m2!3m1!1s0x7c006bffb7aaeb03:0x2449fa540bc45618,
Chicago Pizza and Oven Grinder Company,,https://www.google.com/maps/place/Chicago+Pizza+and+Oven+Grinder+Company/data=!4m2!3m1!1s0x880fd36ca1565dc7:0xa6b166ac3f916faf,
Kalalea Juice Hale,,https://www.google.com/maps/place/Kalalea+Juice+Hale/data=!4m2!3m1!1s0x7c06fa68322ad3fd:0xc4e04bbf61b600ef,
Eat The Street Hawaii,,https://www.google.com/maps/place/Eat+The+Street+Hawaii/data=!4m2!3m1!1s0x7c006e0981d5c607:0x449542f164ad8744,
Shrimp Shack,,https://www.google.com/maps/place/Shrimp+Shack/data=!4m2!3m1!1s0x7c00446a48281f35:0xd24bf09f39d39005,
Local Stop Food Trucks,,https://www.google.com/maps/place/Local+Stop+Food+Trucks/data=!4m2!3m1!1s0x7c006740f8d03d93:0xb46dfb8f8ba66d62,
Crouse Cafe,,https://www.google.com/maps/place/Crouse+Cafe/data=!4m2!3m1!1s0x87eeb047424f390d:0x40aaf7d52f12dc52,
252 Queen St E,,https://www.google.com/maps/place/252+Queen+St+E/data=!4m2!3m1!1s0x89d4cb383336eef1:0x2485b7e239a59fdc,
Palisades Cafe,,https://www.google.com/maps/place/Palisades+Cafe/data=!4m2!3m1!1s0x87e489c4fa83f9d1:0x29b2fedaad7eff7b,
China Garden,,https://www.google.com/maps/place/China+Garden/data=!4m2!3m1!1s0x87938ce8b0a8f7e1:0x574310593ef83509,
Himalayan Grill,,https://www.google.com/maps/place/Himalayan+Grill/data=!4m2!3m1!1s0x872d8f5def4d5a63:0xaac6ea4f613fe766,
Lenexa Public Market,,https://www.google.com/maps/place/Lenexa+Public+Market/data=!4m2!3m1!1s0x87c09476c8a1b721:0x8bee086885658b9c,
Manila Bay Ihaw Ihaw,,https://www.google.com/maps/place/Manila+Bay+Ihaw+Ihaw/data=!4m2!3m1!1s0x87c0e645b1d86c95:0x60e23df5a7470a58,
IP & J Cuban Food,,https://www.google.com/maps/place/IP+%26+J+Cuban+Food/data=!4m2!3m1!1s0x8842459122eda1a3:0x9ee6e322be294312,
Ranada's Kitchen in Chevy Chase,,https://www.google.com/maps/place/Ranada's+Kitchen+in+Chevy+Chase/data=!4m2!3m1!1s0x8842450ac44c83ed:0xabaa632e8742ec3,
Great Tang,,https://www.google.com/maps/place/Great+Tang/data=!4m2!3m1!1s0x88405a0a22a8ffa1:0x9a622822509b6a32,
The Hemmingway Room,,https://www.google.com/maps/place/The+Hemmingway+Room/data=!4m2!3m1!1s0x8824e99a08269897:0x89b692d12a173fb5,
El Molcajete,,https://www.google.com/maps/place/El+Molcajete/data=!4m2!3m1!1s0x88690d7d736e8e51:0xa15c8011721fa7b7,
El Molcajete #1,,https://www.google.com/maps/place/El+Molcajete+%231/data=!4m2!3m1!1s0x88690eb4d7c55555:0x7e75756b4166d815,
Jollibee,,https://www.google.com/maps/place/Jollibee/data=!4m2!3m1!1s0x880fcc28c76228b7:0xe60cafde288b8b04,
Bangrak Market,,https://www.google.com/maps/place/Bangrak+Market/data=!4m2!3m1!1s0x549015243e68e023:0xb219216c99978ce2,
Dat Dog,,https://www.google.com/maps/place/Dat+Dog/data=!4m2!3m1!1s0x8620a6183a069171:0x46751301dff4fbea,
Garden District,,https://www.google.com/maps/place/Garden+District/data=!4m2!3m1!1s0x8620a5d2a4bf0661:0x5a8ceb368bf0ef50,
B & B Generations,,https://www.google.com/maps/place/B+%26+B+Generations/data=!4m2!3m1!1s0x86276fdf82436849:0x192061537ac5c30c,
Barrel Proof,,https://www.google.com/maps/place/Barrel+Proof/data=!4m2!3m1!1s0x8620a679dfdbdd59:0x3d1af0b11fee3c58,
The Sazerac House,,https://www.google.com/maps/place/The+Sazerac+House/data=!4m2!3m1!1s0x8620a78e30a1abd9:0xcbbbc4b065aca4d8,
Cafe Du Monde French Market,,https://www.google.com/maps/place/Cafe+Du+Monde+French+Market/data=!4m2!3m1!1s0x8620a5e09b473e4d:0xd68fe7e8e35b6f7,
Café Du Monde Riverwalk,,https://www.google.com/maps/place/Caf%C3%A9+Du+Monde+Riverwalk/data=!4m2!3m1!1s0x8620a66d0a9b1ff9:0x3064f509052088d0,
Spice Bridge,,https://www.google.com/maps/place/Spice+Bridge/data=!4m2!3m1!1s0x5490436588920fd7:0x8d7a3e3dcf9af11,
La Casa Del Pueblo Inc.,,https://www.google.com/maps/place/La+Casa+Del+Pueblo+Inc./data=!4m2!3m1!1s0x880e2d00ea603f2b:0x4d88c49f68f59f85,
The Pig and The Lady,,https://www.google.com/maps/place/The+Pig+and+The+Lady/data=!4m2!3m1!1s0x7c006e738d38f87f:0x3c3a78b0a6ad02c7,
McDonald’s Global Menu Restaurant,,https://www.google.com/maps/place/McDonald%E2%80%99s+Global+Menu+Restaurant/data=!4m2!3m1!1s0x880e2cd98178b831:0x663df746f8a99620,
Galang Refugee Camp (Camp Vietnam),,https://www.google.com/maps/place/Galang+Refugee+Camp+(Camp+Vietnam)/data=!4m2!3m1!1s0x31d9a42b2c260223:0x9b6878c2fd108541,
Waterfront Park,,https://www.google.com/maps/place/Waterfront+Park/data=!4m2!3m1!1s0x54903eb849c72d9f:0xac75127fe3e73763,
Mora Iced Creamery,,https://www.google.com/maps/place/Mora+Iced+Creamery/data=!4m2!3m1!1s0x54903c57eedbaea5:0xa70ffa2cd8c2a5ee,
Macadons,,https://www.google.com/maps/place/Macadons/data=!4m2!3m1!1s0x549043180628661f:0x4a16d836c04ed1d1,
Shanxi Brook,,https://www.google.com/maps/place/Shanxi+Brook/data=!4m2!3m1!1s0x344c4bb2681b4e17:0x36f42ae2945a4325,
The Cajun Crawfish,,https://www.google.com/maps/place/The+Cajun+Crawfish/data=!4m2!3m1!1s0x549042019d3aea7f:0x8bf476f12556651a,
Crawfish King,,https://www.google.com/maps/place/Crawfish+King/data=!4m2!3m1!1s0x54906abda6ff3ee5:0xcdc37b0022c4d2d9,
Monarca Gourmet Paletas,,https://www.google.com/maps/place/Monarca+Gourmet+Paletas/data=!4m2!3m1!1s0x87ec213e7dbb0845:0x2fa12eeb0c73acf9,
Le Coin,,https://www.google.com/maps/place/Le+Coin/data=!4m2!3m1!1s0x5490155e9a07d4fb:0xc8caf42879944994,
Fuji Bakery,,https://www.google.com/maps/place/Fuji+Bakery/data=!4m2!3m1!1s0x5490156616d713a7:0x49dcf7081b0facb8,
Fuji Bakery-ID/King St,,https://www.google.com/maps/place/Fuji+Bakery-ID%2FKing+St/data=!4m2!3m1!1s0x54906abc8f1d42d9:0x34d8a5d24895937f,
Top Gun Seafood Restaurant,,https://www.google.com/maps/place/Top+Gun+Seafood+Restaurant/data=!4m2!3m1!1s0x54906bff8c7f928d:0xc7ff0eca60ebe019,
Two Doors Down Pioneer Square,,https://www.google.com/maps/place/Two+Doors+Down+Pioneer+Square/data=!4m2!3m1!1s0x54906bb02d97d7d3:0xb40cca200dd95c23,
H Mart Lynnwood,,https://www.google.com/maps/place/H+Mart+Lynnwood/data=!4m2!3m1!1s0x5490050c6e597ced:0x85fc7542f82b2377,
The Lookout,,https://www.google.com/maps/place/The+Lookout/data=!4m2!3m1!1s0x549015255fa1941b:0xef754b5604cb6dfd,
Tavern Law,,https://www.google.com/maps/place/Tavern+Law/data=!4m2!3m1!1s0x54906ace8031f535:0xaff3f0fece63d53d,
The Pharmacy,,https://www.google.com/maps/place/The+Pharmacy/data=!4m2!3m1!1s0x54906aa4daf8f137:0x436bbd23fdf01b66,
Batch 206 Distillery,,https://www.google.com/maps/place/Batch+206+Distillery/data=!4m2!3m1!1s0x549015659e114a13:0x9f3041bf92c09f6d,
Sahm Gook Jih Palace,,https://www.google.com/maps/place/Sahm+Gook+Jih+Palace/data=!4m2!3m1!1s0x54901abadc01c37b:0x3615825c0460685e,
Loretta's Northwesterner,,https://www.google.com/maps/place/Loretta's+Northwesterner/data=!4m2!3m1!1s0x5490422f53d4c93d:0x75af069cb9d06a8,
Starbucks Reserve Roastery,,https://www.google.com/maps/place/Starbucks+Reserve+Roastery/data=!4m2!3m1!1s0x54906acdccf44db1:0x6da0c1f2d7a6736e,
Georgetown Brewing Co,,https://www.google.com/maps/place/Georgetown+Brewing+Co/data=!4m2!3m1!1s0x549041c149e1f271:0x3c0f0f2b674b9ecf,
Burien Fish House,,https://www.google.com/maps/place/Burien+Fish+House/data=!4m2!3m1!1s0x5490449de81f6e45:0x53e40e7d66a2fc5e,
World Famous Giant Shoe Museum,,https://www.google.com/maps/place/World+Famous+Giant+Shoe+Museum/data=!4m2!3m1!1s0x54906ab2f5d7f0f5:0x3e3fc4a31202becf,
Lagunitas Brewing Company TapRoom & Beer Sanctuary,,https://www.google.com/maps/place/Lagunitas+Brewing+Company+TapRoom+%26+Beer+Sanctuary/data=!4m2!3m1!1s0x549015b81ab00001:0x2f970d0664659b5f,
Fremont Canal Park,,https://www.google.com/maps/place/Fremont+Canal+Park/data=!4m2!3m1!1s0x549015a845dd0bfb:0x15ec9eafec9f09d5,
Statue of Lenin,,https://www.google.com/maps/place/Statue+of+Lenin/data=!4m2!3m1!1s0x54901507524e935d:0x9f9e3a07bbbb2a8d,
Triangle Spirits,,https://www.google.com/maps/place/Triangle+Spirits/data=!4m2!3m1!1s0x5490150749429deb:0xf40185b90ac5dfa7,
Ivar's Acres of Clams,,https://www.google.com/maps/place/Ivar's+Acres+of+Clams/data=!4m2!3m1!1s0x54906aae2d73cc87:0xe5ba79983372e573,
Northlake Tavern & Pizza House,,https://www.google.com/maps/place/Northlake+Tavern+%26+Pizza+House/data=!4m2!3m1!1s0x549014f120bf427d:0x9c51e511a137eee2,
Ye Olde Curiosity Shop,,https://www.google.com/maps/place/Ye+Olde+Curiosity+Shop/data=!4m2!3m1!1s0x54906aae2d73cc87:0x63d4400775c57608,
Ride the Ducks of Seattle,,https://www.google.com/maps/place/Ride+the+Ducks+of+Seattle/data=!4m2!3m1!1s0x5490154639de7309:0x29aa21b08a847edc,
Voula's Offshore Cafe,,https://www.google.com/maps/place/Voula's+Offshore+Cafe/data=!4m2!3m1!1s0x549014f0decca3ff:0xc33777074644632a,
Kush21 Premium Recreational Cannabis,,https://www.google.com/maps/place/Kush21+Premium+Recreational+Cannabis/data=!4m2!3m1!1s0x549044b22f44f89f:0xbae9847aba8dd804,
Jet City Beignet,,https://www.google.com/maps/place/Jet+City+Beignet/data=!4m2!3m1!1s0x54904132fda167b1:0x54d6a7027c7bde2d,
Luke,,https://www.google.com/maps/place/Luke/data=!4m2!3m1!1s0x8620a674ab92e07f:0xae76b8fc56703d5,
Taylor Shellfish Oyster Bar,,https://www.google.com/maps/place/Taylor+Shellfish+Oyster+Bar/data=!4m2!3m1!1s0x5490154409b41e8f:0x76ee8860a8359acf,
Taylor Shellfish Oyster Bar,,https://www.google.com/maps/place/Taylor+Shellfish+Oyster+Bar/data=!4m2!3m1!1s0x54906aa4c7ee5779:0x82734d26f37472a2,
Taylor Shellfish Oyster Bar,,https://www.google.com/maps/place/Taylor+Shellfish+Oyster+Bar/data=!4m2!3m1!1s0x54906acadcf1f24f:0xe1fe43d1d1f8cdeb,
The White Swan Public House,,https://www.google.com/maps/place/The+White+Swan+Public+House/data=!4m2!3m1!1s0x54901524b5593f93:0x9f0fc0d555329f2c,
Ballard Annex Oyster House,,https://www.google.com/maps/place/Ballard+Annex+Oyster+House/data=!4m2!3m1!1s0x549015c67b9def11:0x9e3e35c6f3bf5ae5,
Daiso Lynnwood,,https://www.google.com/maps/place/Daiso+Lynnwood/data=!4m2!3m1!1s0x54900573b761b9ab:0x308c8d3b0870f5ab,
Fremont Troll,,https://www.google.com/maps/place/Fremont+Troll/data=!4m2!3m1!1s0x5490150128a784bd:0x9ddb04f1ce7199df,
Gas Works Park,,https://www.google.com/maps/place/Gas+Works+Park/data=!4m2!3m1!1s0x54901502b25bb07f:0x1e6e55abec496196,
Mox Boarding House,,https://www.google.com/maps/place/Mox+Boarding+House/data=!4m2!3m1!1s0x549015c78c2788ab:0xb3cf7bf198776515,
Alameda & Zuni Elotes,,https://www.google.com/maps/place/Alameda+%26+Zuni+Elotes/data=!4m2!3m1!1s0x876c7f2cde727fa7:0x107570828c05cf48,
350 Whitewater Rd,,https://www.google.com/maps/place/350+Whitewater+Rd/data=!4m2!3m1!1s0x876ba3487b6a5327:0x685eb7e2d2e8e12f,
